,Station ID,XCNAQ507,XCNAQ2901,XCNAQ508,XCNAQ2900,XCNAQ1934,CN_1269A,XCNAQ1930,XCNAQ1933,XCNAQ1935,XCNAQ1936,XCNAQ1932,XCNAQ1928,CN_1267A,XCNAQ1937,CN_1268A,XCNAQ1931,XCNAQ1929,XCNAQ503,XCNAQ504,XCNAQ1920,XCNAQ1927,XCNAQ1924,XCNAQ1923,CN_1256A,XCNAQ1921,XCNAQ1919,XCNAQ1926,XCNAQ1922,XCNAQ1925,CN_1257A,CN_1255A,XCNAQ1903,XCNAQ1207,XCNAQ1900,CN_1253A,XCNAQ1906,XCNAQ1905,XCNAQ1899,CN_1252A,XCNAQ1897,XCNAQ2879,XCNAQ1898,CN_1254A,XCNAQ1902,XCNAQ1904,XCNAQ1901,XCNAQ1880,XCNAQ1206,CN_1235A,CN_1237A,CN_1234A,CN_1240A,XCNAQ1882,XCNAQ1877,XCNAQ1878,XCNAQ1874,CN_1238A,CN_1241A,XCNAQ1881,XCNAQ1876,XCNAQ1883,XCNAQ1875,CN_1239A,XCNAQ1879,CN_1236A,XCNAQ509,XCNAQ510,XCNAQ2899,CN_1226A,CN_1231A,CN_1233A,CN_1225A,CN_1227A,CN_1230A,CN_1232A,CN_1229A,XCNAQ1871,XCNAQ1870,CN_1228A,CN_1223A,XCNAQ1872,XCNAQ1873,CN_1224A,XCNAQ1885,XCNAQ1894,XCNAQ1884,CN_1243A,XCNAQ1890,XCNAQ1892,CN_1245A,XCNAQ1896,XCNAQ1887,XCNAQ1895,XCNAQ1888,XCNAQ1886,CN_1242A,XCNAQ1891,XCNAQ1893,XCNAQ1889,CN_1244A,XCNAQ1909,XCNAQ1208,CN_1251A,XCNAQ1209,CN_1249A,CN_1250A,XCNAQ1911,XCNAQ1908,XCNAQ1907,XCNAQ1910,XCNAQ1942,XCNAQ1944,XCNAQ1938,CN_1247A,XCNAQ1940,XCNAQ1945,CN_1248A,XCNAQ1939,XCNAQ1210,CN_1246A,XCNAQ1941,CN_1260A,CN_1258A,XCNAQ1917,XCNAQ1918,CN_1259A,XCNAQ1916,CN_1265A,XCNAQ1913,XCNAQ1914,XCNAQ1912,XCNAQ1915,CN_1264A,CN_1266A,XCNAQ505,XCNAQ506,XCNAQ2898,XCNAQ1954,XCNAQ1951,XCNAQ1952,CN_1262A,XCNAQ1947,CN_1261A,XCNAQ1957,XCNAQ1946,XCNAQ1953,XCNAQ1948,XCNAQ1218,XCNAQ1955,XCNAQ1949,CN_1263A,XCNAQ1956
408,2014/02/10 00:00:00,33.6310,-99999.0000,45.1954,-99999.0000,-99999.0000,34.5238,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.5084,-99999.0000,38.4141,-99999.0000,-99999.0000,28.8265,33.0145,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.4218,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.3572,29.4643,-99999.0000,-99999.0000,-99999.0000,28.7415,-99999.0000,-99999.0000,-99999.0000,26.7979,-99999.0000,-99999.0000,-99999.0000,34.1837,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,24.0859,33.5247,26.3180,30.9099,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.7800,29.9533,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.4405,-99999.0000,30.7610,-99999.0000,33.3759,-99999.0000,18.6650,26.9770,28.5714,38.5374,20.7058,16.2840,-99999.0000,16.7942,-99999.0000,-99999.0000,11.8410,26.7219,-99999.0000,-99999.0000,32.2279,-99999.0000,-99999.0000,-99999.0000,28.3627,-99999.0000,-99999.0000,32.0791,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.0799,-99999.0000,-99999.0000,-99999.0000,32.2124,-99999.0000,-99999.0000,17.9209,-99999.0000,31.9090,26.0842,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.0170,-99999.0000,-99999.0000,20.9184,-99999.0000,-99999.0000,19.8980,-99999.0000,30.8036,33.7797,-99999.0000,-99999.0000,39.2007,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.2755,5.6547,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.2517,-99999.0000,9.8852,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.2058,-99999.0000
409,2014/02/11 00:00:00,28.2100,-99999.0000,45.6633,-99999.0000,-99999.0000,30.0170,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,28.9541,-99999.0000,33.0995,-99999.0000,-99999.0000,-99999.0000,27.8699,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.1870,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.6326,30.9630,-99999.0000,-99999.0000,-99999.0000,28.1675,-99999.0000,-99999.0000,-99999.0000,28.5289,-99999.0000,-99999.0000,-99999.0000,35.2253,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,19.3665,28.7202,20.8333,24.9150,-99999.0000,-99999.0000,-99999.0000,-99999.0000,20.8546,24.2347,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.1480,-99999.0000,23.6607,-99999.0000,23.4481,-99999.0000,16.7092,24.4898,23.6468,38.5488,18.8138,13.6480,17.6021,15.0510,-99999.0000,-99999.0000,11.0969,24.5110,-99999.0000,-99999.0000,25.6803,-99999.0000,-99999.0000,-99999.0000,29.9107,-99999.0000,-99999.0000,31.1437,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.7168,-99999.0000,-99999.0000,-99999.0000,25.8078,-99999.0000,-99999.0000,14.3282,-99999.0000,-99999.0000,24.7024,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.6828,-99999.0000,-99999.0000,18.5162,-99999.0000,-99999.0000,16.5179,-99999.0000,29.4855,32.2917,-99999.0000,-99999.0000,35.3954,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,24.7449,6.3988,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.3614,-99999.0000,8.8860,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.4252,-99999.0000
410,2014/02/12 00:00:00,24.0221,-99999.0000,28.5289,-99999.0000,-99999.0000,21.5173,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.3308,-99999.0000,13.7311,-99999.0000,-99999.0000,10.6921,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,15.6463,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,18.9413,15.2365,-99999.0000,-99999.0000,-99999.0000,20.3869,-99999.0000,-99999.0000,-99999.0000,22.5553,-99999.0000,-99999.0000,-99999.0000,29.7406,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.6930,20.7270,12.3337,13.5204,-99999.0000,-99999.0000,-99999.0000,-99999.0000,15.7143,17.3044,-99999.0000,-99999.0000,-99999.0000,-99999.0000,12.7551,-99999.0000,20.5995,-99999.0000,28.2313,-99999.0000,11.5008,15.3274,17.8359,31.6610,12.2236,4.0816,13.3540,4.8682,-99999.0000,-99999.0000,5.3997,13.0952,-99999.0000,-99999.0000,15.2423,-99999.0000,-99999.0000,-99999.0000,14.6471,-99999.0000,-99999.0000,14.6046,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,17.0364,-99999.0000,-99999.0000,-99999.0000,8.1207,-99999.0000,-99999.0000,14.8597,-99999.0000,28.7106,25.4039,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,7.7168,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,7.9294,-99999.0000,-99999.0000,33.8860,-99999.0000,-99999.0000,43.4525,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,12.5000,6.3988,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,8.0967,-99999.0000,3.0400,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,12.2449,-99999.0000
411,2014/02/13 00:00:00,25.8651,-99999.0000,38.1590,-99999.0000,-99999.0000,18.4949,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.0128,-99999.0000,9.2049,-99999.0000,-99999.0000,17.8827,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,24.0859,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,24.1071,24.2135,-99999.0000,-99999.0000,-99999.0000,30.1020,-99999.0000,-99999.0000,-99999.0000,32.9082,-99999.0000,-99999.0000,-99999.0000,43.0058,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,20.1743,31.4201,31.4413,25.8291,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.0196,26.9133,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.1233,-99999.0000,39.7747,-99999.0000,24.6599,-99999.0000,16.7304,18.6437,26.2755,-99999.0000,20.1318,11.9643,-99999.0000,9.3537,-99999.0000,-99999.0000,8.8223,17.7934,-99999.0000,-99999.0000,19.0051,-99999.0000,-99999.0000,-99999.0000,12.1386,-99999.0000,-99999.0000,12.4575,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,14.1369,-99999.0000,-99999.0000,-99999.0000,7.6956,-99999.0000,-99999.0000,17.6658,-99999.0000,34.3112,24.5536,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,15.6675,-99999.0000,-99999.0000,11.5079,-99999.0000,-99999.0000,14.7959,-99999.0000,-99999.0000,43.8137,-99999.0000,-99999.0000,47.0662,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,14.8847,12.7551,16.1117,-99999.0000,-99999.0000,-99999.0000,-99999.0000,8.2589,-99999.0000,5.3784,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.3742,-99999.0000
412,2014/02/14 00:00:00,30.0808,-99999.0000,45.6846,-99999.0000,-99999.0000,21.3177,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,16.7730,-99999.0000,19.5578,-99999.0000,-99999.0000,-99999.0000,12.2768,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.9958,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.2687,28.0825,-99999.0000,-99999.0000,-99999.0000,29.5223,-99999.0000,-99999.0000,-99999.0000,28.0187,-99999.0000,-99999.0000,-99999.0000,36.1516,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,20.0310,31.0799,28.3163,25.2126,-99999.0000,-99999.0000,-99999.0000,-99999.0000,24.5536,22.9592,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.8044,-99999.0000,43.7500,-99999.0000,30.2296,-99999.0000,19.3878,25.0000,29.1667,34.6696,23.2568,27.3385,29.0816,19.8129,-99999.0000,-99999.0000,12.3937,25.5315,-99999.0000,-99999.0000,24.3410,-99999.0000,-99999.0000,-99999.0000,20.5570,-99999.0000,-99999.0000,22.7891,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,19.4303,-99999.0000,-99999.0000,-99999.0000,14.6258,-99999.0000,-99999.0000,15.8376,-99999.0000,25.9354,22.2151,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,28.6140,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,19.7820,-99999.0000,-99999.0000,42.2408,-99999.0000,-99999.0000,48.4474,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,16.3053,6.4626,22.4712,-99999.0000,-99999.0000,-99999.0000,-99999.0000,13.8683,-99999.0000,5.0595,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,13.6424,-99999.0000
413,2014/02/15 00:00:00,25.5527,-99999.0000,48.0017,-99999.0000,-99999.0000,30.3359,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.9583,-99999.0000,31.2288,-99999.0000,-99999.0000,-99999.0000,30.1020,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.9269,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.4805,32.1216,-99999.0000,-99999.0000,-99999.0000,37.1811,-99999.0000,-99999.0000,-99999.0000,38.0953,-99999.0000,-99999.0000,-99999.0000,48.4908,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.7033,29.4855,25.6165,27.6998,-99999.0000,-99999.0000,-99999.0000,-99999.0000,24.2985,22.9379,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.8206,-99999.0000,37.1811,-99999.0000,33.0357,-99999.0000,19.1691,26.1054,28.5927,54.5917,20.5145,27.3597,22.5377,16.0927,-99999.0000,-99999.0000,13.1165,24.3197,-99999.0000,-99999.0000,27.4022,-99999.0000,-99999.0000,-99999.0000,23.8465,-99999.0000,-99999.0000,27.1046,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.2780,-99999.0000,-99999.0000,-99999.0000,28.0400,-99999.0000,-99999.0000,18.9626,-99999.0000,33.5884,30.1445,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.6530,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.2653,-99999.0000,-99999.0000,46.9387,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.8470,7.5680,28.2951,-99999.0000,-99999.0000,-99999.0000,-99999.0000,28.4864,-99999.0000,13.3716,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.7576,-99999.0000
414,2014/02/16 00:00:00,19.4515,-99999.0000,31.6327,-99999.0000,-99999.0000,18.2050,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,3.9541,-99999.0000,5.3571,-99999.0000,-99999.0000,-99999.0000,5.8036,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.3954,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.2253,10.8418,-99999.0000,-99999.0000,-99999.0000,14.9660,-99999.0000,-99999.0000,-99999.0000,15.0974,-99999.0000,-99999.0000,-99999.0000,24.3410,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,3.5077,7.7196,15.0631,10.9056,-99999.0000,-99999.0000,-99999.0000,-99999.0000,17.3469,13.0740,-99999.0000,-99999.0000,-99999.0000,-99999.0000,15.5746,-99999.0000,13.2015,-99999.0000,25.1063,-99999.0000,8.1632,8.9498,3.7202,29.2943,3.0825,8.7797,6.2333,2.2848,-99999.0000,-99999.0000,3.0187,4.1242,-99999.0000,-99999.0000,3.4226,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,6.3221,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,5.8503,-99999.0000,-99999.0000,-99999.0000,1.9133,-99999.0000,-99999.0000,6.7815,-99999.0000,10.0340,8.7585,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,8.7797,-99999.0000,-99999.0000,5.1658,-99999.0000,-99999.0000,8.6990,-99999.0000,-99999.0000,28.6352,-99999.0000,-99999.0000,30.9736,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,13.0868,6.7177,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.0881,-99999.0000,4.4855,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,12.7995,-99999.0000
415,2014/02/17 00:00:00,21.1869,-99999.0000,34.5830,-99999.0000,-99999.0000,17.9680,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.1153,-99999.0000,12.0453,-99999.0000,-99999.0000,12.6651,7.7862,-99999.0000,-99999.0000,-99999.0000,-99999.0000,7.6995,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.1549,11.7347,-99999.0000,-99999.0000,-99999.0000,21.1480,-99999.0000,-99999.0000,-99999.0000,17.2395,-99999.0000,-99999.0000,-99999.0000,23.8909,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,9.2532,15.1952,11.3173,11.8900,-99999.0000,-99999.0000,-99999.0000,-99999.0000,12.8356,12.4002,-99999.0000,-99999.0000,-99999.0000,-99999.0000,13.2653,-99999.0000,18.2786,-99999.0000,21.8722,-99999.0000,9.0727,12.0453,13.2210,18.0568,8.9175,15.6389,13.7269,7.4114,-99999.0000,-99999.0000,6.4773,11.3354,-99999.0000,-99999.0000,12.6664,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,12.3178,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,9.0379,-99999.0000,-99999.0000,-99999.0000,7.2760,-99999.0000,-99999.0000,11.4907,-99999.0000,18.8110,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,9.7866,-99999.0000,-99999.0000,6.9341,-99999.0000,-99999.0000,6.1668,-99999.0000,-99999.0000,13.0669,-99999.0000,-99999.0000,21.5395,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,5.3437,6.9432,5.8418,-99999.0000,-99999.0000,-99999.0000,-99999.0000,5.0383,-99999.0000,2.3292,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,6.5051,-99999.0000
416,2014/02/18 00:00:00,23.9796,-99999.0000,27.2321,-99999.0000,-99999.0000,23.0230,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,19.6854,-99999.0000,16.0077,-99999.0000,-99999.0000,13.3078,12.6488,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.9906,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,16.7517,14.5408,-99999.0000,-99999.0000,-99999.0000,13.0740,-99999.0000,-99999.0000,-99999.0000,12.4787,-99999.0000,-99999.0000,-99999.0000,19.7704,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,9.6301,14.8384,10.0128,10.9694,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.4907,12.5850,-99999.0000,-99999.0000,-99999.0000,-99999.0000,13.1590,-99999.0000,15.8163,11.3217,27.4022,-99999.0000,13.1590,15.7950,24.5166,27.6573,15.3699,14.1582,13.3117,4.8724,-99999.0000,-99999.0000,5.8036,17.2832,-99999.0000,-99999.0000,17.2194,-99999.0000,-99999.0000,-99999.0000,13.5954,-99999.0000,-99999.0000,12.4150,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,12.0748,-99999.0000,-99999.0000,-99999.0000,7.6743,-99999.0000,-99999.0000,9.9277,-99999.0000,17.1556,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,8.0782,-99999.0000,-99999.0000,7.1216,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.4694,34.2403,-99999.0000,-99999.0000,40.3486,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.6824,16.8651,7.2066,11.5403,-99999.0000,-99999.0000,-99999.0000,-99999.0000,15.4276,-99999.0000,4.7774,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,15.0360,-99999.0000
417,2014/02/19 00:00:00,22.5599,-99999.0000,33.8731,-99999.0000,-99999.0000,19.5430,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,12.8438,-99999.0000,14.9068,-99999.0000,-99999.0000,10.0488,8.7622,-99999.0000,-99999.0000,-99999.0000,-99999.0000,28.1500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,28.9707,25.2884,-99999.0000,-99999.0000,-99999.0000,23.9130,-99999.0000,-99999.0000,-99999.0000,18.8997,-99999.0000,-99999.0000,-99999.0000,29.5253,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,13.6202,18.3230,15.5945,15.0843,-99999.0000,-99999.0000,-99999.0000,-99999.0000,14.3523,16.0160,-99999.0000,-99999.0000,-99999.0000,-99999.0000,17.8350,-99999.0000,19.9645,10.7908,22.7491,-99999.0000,14.4853,22.4933,16.9920,27.8394,12.4445,19.3182,15.3061,8.5343,-99999.0000,-99999.0000,8.8287,17.8128,-99999.0000,-99999.0000,16.2378,-99999.0000,-99999.0000,-99999.0000,18.8553,-99999.0000,-99999.0000,23.2839,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,18.3673,-99999.0000,-99999.0000,-99999.0000,12.2005,-99999.0000,-99999.0000,13.7977,-99999.0000,33.1633,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,12.2893,-99999.0000,-99999.0000,7.8527,-99999.0000,-99999.0000,10.5102,-99999.0000,24.3506,23.5803,-99999.0000,-99999.0000,25.1624,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,5.9228,5.3168,7.6530,8.7662,-99999.0000,-99999.0000,-99999.0000,-99999.0000,3.7755,-99999.0000,2.2405,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,5.6973,-99999.0000
418,2014/02/20 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
419,2014/02/21 00:00:00,23.6037,-99999.0000,44.3341,-99999.0000,-99999.0000,27.2019,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.5908,-99999.0000,34.2911,-99999.0000,-99999.0000,27.0975,23.3888,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.4178,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.3631,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.3748,-99999.0000,-99999.0000,-99999.0000,43.6224,-99999.0000,-99999.0000,-99999.0000,55.6389,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.1837,32.6814,27.2392,35.6874,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.1837,30.0752,-99999.0000,-99999.0000,-99999.0000,-99999.0000,56.5789,-99999.0000,42.0918,15.1182,29.9946,-99999.0000,20.5962,32.8947,26.8260,39.2290,13.3996,24.1407,22.6369,15.5746,-99999.0000,-99999.0000,13.8292,22.9592,-99999.0000,-99999.0000,25.8593,-99999.0000,-99999.0000,-99999.0000,19.2744,-99999.0000,-99999.0000,26.0204,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.1633,-99999.0000,-99999.0000,-99999.0000,25.9604,-99999.0000,-99999.0000,23.3619,-99999.0000,40.9237,34.2374,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.8056,-99999.0000,-99999.0000,17.0516,-99999.0000,-99999.0000,18.8238,-99999.0000,44.0924,36.1976,-99999.0000,-99999.0000,57.1426,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,14.3424,19.3559,8.6466,22.8635,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.7712,-99999.0000,9.9087,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.7608,-99999.0000
